Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
600.0,-1.58249207672452,1.33884828243387,1.90826543335439,0.19889528115360505,-1.23534740073349,-0.241873995092125,-0.6192844317765611,1.02886524147474,0.00407672003121889,-0.950057783619616,-1.12609843911285,0.464873038421959,0.20898934707271105,0.0311446638618746,-0.0225531095956461,0.243044610624873,0.211662380854474,-0.0092605415001265,0.17421853378391594,-0.0930452430678316,0.0139925775862986,-0.0101106889008001,-0.15071127791416,0.431127289151393,0.268903682958708,0.35850041169867203,-0.0824019699648828,0.000947618855430044,2.72,0,790
602.0,-1.10829234908383,-0.770161780096341,2.7593091732643,0.0898095159736813,-0.171879460439457,0.0933655156770756,0.5696116802851879,-0.756861411897707,1.5590960421950502,0.4795178203523901,-0.20798033677119696,-0.7004517018052729,-1.59608259408292,-1.23394563734972,0.473356573343257,-1.10199963285835,0.429684941988507,-0.9187925072617492,0.907992721225833,-0.143261461775236,-0.38788629721230106,-0.0101349294786458,-0.292322127667429,0.491111406634944,-0.771184499760706,0.873654789482962,-0.839738335615688,-0.665924165605842,120.02,0,791
604.0,-0.931571904607774,0.6148141010661429,1.87448693616375,0.53646499526855,0.8327477060924029,0.411702373645817,0.718649987469117,0.0434728213809222,-0.362946374744199,-0.161027325585543,0.7028365417407421,0.275486367670287,-0.976817522408663,0.0477869382002479,-0.785014979533616,-0.6274774851762671,-0.111024573575343,-0.13411643637297302,0.318339762655262,-0.0340881073459192,-0.0568812748892137,0.0471527729469729,-0.370432128050043,-0.309263417077883,0.5450669512913929,-0.31443018680629803,-0.24290133258232105,-0.13445427582234598,10.8,0,792
604.0,1.05277816738228,-0.128503479533595,0.5459003914898579,0.533815449732759,-0.71261397689325,-0.7898482618480891,-0.00982884586920728,-0.0328159977083645,-0.0796867642947162,0.0681493452192793,1.5396260008125902,0.663896692082213,-0.71184637103064,0.640009063244362,0.432372679396839,0.524882850466556,-0.530292365009629,-0.0970178268728332,0.154877742496435,0.0166251494152036,-0.250542267783924,-1.00179038144123,0.15873640131580402,0.4990391441607621,-0.0117617436345128,0.0670412893059522,-0.0600459900734109,0.0231331803918385,79.95,0,793
604.0,-1.4026901787212398,1.73544149459288,1.27109785439825,-0.198567584382338,-0.214255506877126,-0.5024233563539621,0.342362096766829,-0.7094846616621949,0.185325449043281,0.632250461473686,0.209084909867733,0.344762709642021,0.142253556108559,-0.0366736236264407,1.08072063213396,-0.256432880277911,0.0284057525781495,-0.967688982361396,-0.573972815055303,0.284168370449377,0.495521372952873,-0.7267755350156659,0.21079032322549496,0.359648119826348,-0.125185464701739,0.100667921369025,0.6349897502124929,0.31349506343648303,1.79,0,794
604.0,-0.19764279444703695,0.6211204573486221,2.24108643895856,3.24302734134221,-0.0866453763532072,1.37965633029928,-0.21990700955744505,0.334867041581018,-0.0884103190075665,0.3038727024328061,-2.143585933098,0.547358162400052,1.18169302162684,-1.19843936687246,-1.6876584459825,-0.765342192773356,0.483278692074932,-0.226158460462352,1.85355243595889,0.230443304108176,-0.174403415969585,-0.0302651471045835,-0.0028588885734164198,-0.403611612603869,-0.6920315555028921,0.0979262768229675,0.270209799787306,0.20608073083095896,26.57,0,795
605.0,-1.80779353321176,1.2098684540726,0.3978651855759861,-2.63354944528467,0.620654034749043,-0.45481500704928,0.25706333590296104,-5.65862929763372,1.8261128609124,0.185834126190542,-0.429391228057491,-0.121346918733452,-0.757456546895696,-0.429837689720209,1.19905749990523,-0.85716836604463,-0.6464590032739449,-0.087644082264711,0.658229665938147,0.5880376224407909,-0.0192800399083812,0.209818563430774,0.202698516319094,-0.158566269383993,-0.126323482344862,-0.282856325744614,-0.8659835841194891,-0.676771927057938,10.0,0,796
605.0,0.888447712914739,-0.6298680717462629,1.34422045703668,0.715794866552455,-1.44911497287849,-0.188217672749961,-0.76677052354933,0.206371836218656,0.540483523261486,0.0265299860383261,1.36609402175665,0.6147216557130161,-0.404278922670434,0.13469133305616302,0.9617363867647808,1.02638489197937,-0.834198726418533,0.949283432018024,-0.442986263200782,0.15556581110581602,0.359281716399722,0.736915105437378,-0.12712623610269194,0.573479232058033,0.0859660427444229,0.429653561914443,-0.0098149305419589,0.0453542532233599,134.7,0,797
605.0,-1.40683785330273,0.996384106864053,1.88624364830818,-0.126791590793546,-0.049196710707108016,0.0567948701514007,0.629037213385173,-0.524578088977196,1.1990533654171398,0.902969770910576,-1.07523755723521,-0.14614864272415698,0.23469365453521804,-1.24069900440076,0.00520650837356809,-0.26629495770649203,-0.5482944947021311,0.0101711388912776,0.298446217309943,0.240192545210958,0.0176600119093704,0.575681403231975,-0.345084086416843,-0.0503383210987609,0.0409072692028934,0.382419637540382,-0.723943082399068,-0.0957627250803487,17.5,0,798
607.0,1.0382611539749398,-0.3014148540157,0.910166866391778,0.8638719125409399,-0.7417021473571941,0.0901250849892798,-0.409753476588576,0.0767225223243765,0.684989858653557,-0.30622553751677,-0.4021373157675879,0.9248036465789948,0.836034970850575,-0.450041762574791,0.242099718003608,-0.337570274140416,0.119844839829695,-0.716553826785727,-0.4476446126532371,0.0400559285181011,0.134996237347928,0.554309191852417,-0.13894436979322305,0.16849966296064198,0.423858806377557,0.530611285392211,0.0149796563582453,0.0280409233918118,69.99,0,799
