name,inputMode,ouputMode,dbms,batchSize,timeWithOutConnection,timeWithConnection,elementProcessed,executionMode
FLIGHT_DELAY_FASTTREE,CSV,CSV,ML.NET,1000,0,596,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,CSV,ML.NET,10000,0,462,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,CSV,ML.NET,100000,0,457,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,CONSOLE,ML.NET,1000,0,885,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,CONSOLE,ML.NET,10000,0,727,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,CONSOLE,ML.NET,100000,0,720,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,NO_OUTPUT,ML.NET,1000,0,499,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,NO_OUTPUT,ML.NET,10000,0,381,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,NO_OUTPUT,ML.NET,100000,0,373,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,MYSQL,ML.NET,1000,3986,4187,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,MYSQL,ML.NET,10000,3662,3662,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,CSV,MYSQL,ML.NET,100000,3697,3697,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,MYSQL,MYSQL,ML.NET,1000,3919,3926,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,MYSQL,MYSQL,ML.NET,10000,3700,3700,10000,BATCH_MODE
FLIGHT_DELAY_FASTTREE,MYSQL,MYSQL,ML.NET,100000,3709,3710,10000,BATCH_MODE
